Seniority,Home,Time,Age,Marital,Records,Job,Expenses,Income,Assets,Debt,Amount,Price,ProbDef
2,5,24,26,1,1,1,35,97.76493214081671,0,0,590,894,0.35676119337764745
7,2,60,34,4,1,1,35,89.47545587900419,8000,0,850,1213,0.16264764560990438
5,2,60,39,2,1,3,75,93.06273490314929,4000,0,1200,1463,0.4424432556040149
13,1,60,50,1,1,1,42,91.14297829032266,0,0,800,865,0.17819092858815325
17,6,60,46,2,1,1,75,91.27955673315816,0,0,2000,2086,0.1983514206738372
0,2,12,22,2,1,4,75,89.73654027360519,50000,8000,900,2327,0.11630755059764065
6,1,36,31,4,1,1,49,92.43023011354123,0,0,550,999,0.2073489886476034
4,2,24,32,2,1,2,45,91.41325446998808,5500,0,500,1839,0.05703772564006961
20,3,48,40,2,1,1,75,92.15835431317721,7000,0,500,980,0.02780391833235471
38,1,12,66,2,1,1,79,89.87321688164074,0,0,700,1568,0.001672433923270973
26,1,60,50,2,1,1,85,92.67293056232728,0,0,1000,1297,0.018581736967922684
3,2,12,30,2,1,1,60,92.74588602938714,4500,2000,200,1338,0.030529110798803164
5,5,48,24,1,1,2,35,92.50616767575622,2000,0,1000,1492,0.18277007314570015
12,2,60,28,2,2,1,75,89.46699739141947,3500,1394,900,1082,0.3900066364552247
1,5,24,23,1,1,2,35,89.1187250718342,0,0,500,640,0.4872854105307949
4,2,60,41,2,1,1,45,94.26986221559531,6500,0,1100,1670,0.19136281735963254
13,3,60,38,2,1,1,90,92.54026971170575,1500,30,1400,1410,0.3138620104307823
1,5,36,21,2,1,1,45,89.7865473499304,2000,0,1200,1350,0.5520556345120193
5,5,60,21,1,1,1,45,94.64768821583398,0,0,1400,2067,0.29873444741288313
10,1,36,46,2,1,1,114,89.34822609916996,0,0,500,1531,0.035835563751616416
1,5,60,36,2,1,2,60,90.15880034383513,0,0,1400,1612,0.5805877138462077
3,1,36,20,1,1,2,58,90.86339910346742,0,0,1500,2050,0.3269227011751891
5,1,60,40,2,2,3,54,90.94039097422305,0,0,1200,1457,0.6779610281839317
2,3,36,32,2,1,1,75,88.58196072966713,2500,0,1300,1813,0.4910202301882893
19,1,60,37,4,2,1,41,96.35479206922668,0,0,2700,2957,0.7282110794564337
1,2,60,52,2,1,1,60,93.04272001917252,3000,0,1550,1850,0.1848368098910867
5,3,24,32,4,1,3,35,94.49823075979766,8000,0,600,1350,0.1518488067945517
7,1,60,30,2,1,1,42,94.65365994343425,0,0,950,1169,0.32241065453267304
25,1,60,48,2,1,1,103,90.03875493419625,3500,0,1450,1575,0.10524300191408033
11,2,36,32,2,1,1,60,94.52145691005549,12000,2400,965,1265,0.21005886614072988
27,2,60,58,2,1,3,60,91.32078226525866,15000,0,1450,1657,0.06956554634735132
19,2,60,56,2,1,1,45,94.22247750567917,7000,0,1400,1714,0.04618712902578899
2,1,48,48,2,2,4,109,92.75721391179324,0,0,1140,1143,0.7645055730717027
5,1,24,41,4,1,1,44,92.52827446020932,0,0,550,1319,0.2174357557611739
10,5,24,40,2,1,2,60,91.88168796188829,2000,0,480,620,0.20640590953219692
1,5,48,21,1,1,2,35,94.16166559514092,0,0,1350,1601,0.5924380367233987
6,5,48,24,1,1,1,35,94.67782601372164,6500,1172,1000,1200,0.23488158205630105
22,2,18,57,2,2,1,45,92.75460062630886,6000,0,500,1727,0.02211266977099921
6,5,36,31,1,2,3,35,89.54330672389007,0,0,1200,1730,0.1688440771361651
2,2,12,32,2,1,3,45,91.02040164583823,5000,500,350,625,0.3902764060028862
1,5,60,30,2,1,3,60,94.0122762645083,0,0,1600,1647,0.6863348827622371
18,2,36,42,2,1,1,75,92.29624812745708,2000,150,900,1633,0.06730329953589234
2,5,24,23,1,1,2,35,93.48935500753083,2500,0,230,670,0.2359012803889652
17,1,48,36,2,1,1,61,91.28325090030391,0,0,1000,1641,0.06309036731633832
9,2,60,53,2,1,3,60,96.94025153659197,8000,3000,1450,1970,0.34234518091682936
11,1,60,29,2,1,1,74,91.48668991907154,0,0,1000,1097,0.2428158219463933
2,5,60,23,1,1,1,35,91.84838624139748,0,0,820,1097,0.2466696779824413
32,5,42,53,2,1,3,60,90.92471830586263,0,0,200,829,0.006746647822559785
8,5,60,28,1,2,1,35,90.61393364788289,0,0,1300,1550,0.4884390050793215
24,6,60,40,2,1,1,45,93.27301610168907,0,0,1250,1461,0.05514288846017425
1,5,30,23,1,1,3,35,87.60903197213561,0,0,800,1452,0.4177874849013398
15,1,48,55,3,1,1,62,95.80593876064093,0,0,1100,1467,0.09416181067654236
24,2,48,48,2,1,1,75,91.4549105166135,3000,0,400,975,0.026927447953424964
5,1,36,48,2,1,3,97,95.2023636968337,0,0,1300,1736,0.12735028232764978
1,6,36,44,2,2,1,60,94.710983192321,2500,0,2000,2500,0.6497681719709926
4,1,60,46,2,1,3,70,93.0090952133262,0,0,2400,2500,0.8001996902484709
0,5,36,23,1,1,1,35,94.3321722957951,0,0,900,1210,0.4550633515871716
2,6,48,29,1,1,1,35,94.51237636844144,0,0,650,824,0.3007087329578918
25,2,60,63,2,2,3,60,94.49797416504788,47500,3360,1000,1162,0.04095294178208057
17,1,24,40,2,2,1,58,96.26103909830866,0,0,700,982,0.27689487978563754
14,5,48,37,2,2,1,60,94.41546032359119,0,0,1000,1189,0.3010750807041038
15,2,36,49,2,1,1,75,91.87252942157622,8000,0,1050,1055,0.19341851259932555
16,1,60,40,2,1,3,82,90.2474619703876,0,0,2000,2250,0.5066873025476425
16,2,36,40,2,2,1,90,93.13309047129063,6000,0,900,1150,0.29429327923949444
1,5,36,23,1,1,1,35,95.88492913597811,5000,0,775,925,0.4317925917230507
15,2,36,42,1,1,1,35,93.36374237211713,5000,3000,1000,1243,0.18102190370556304
5,1,48,28,2,2,1,60,91.40105543554492,3000,0,825,1661,0.2454514274330931
0,2,48,39,2,1,3,60,85.73297593993468,3000,0,850,1053,0.6584654726861371
1,2,36,36,2,1,3,75,91.12472986116285,8000,0,3875,5175,0.2808691774751592
13,5,48,28,2,1,1,90,93.68573623439093,0,0,1200,1590,0.2179782670458768
10,1,36,38,2,1,1,66,95.32827292756285,0,0,500,1171,0.05778800538458233
2,2,60,33,2,1,1,35,91.15983827353313,8000,2000,1000,1844,0.109807502663006
2,5,60,30,4,1,3,35,93.44612461334661,0,0,1500,1671,0.4791351828096022
0,2,36,36,2,1,4,45,90.53324881559885,5000,3000,1000,1620,0.4975261029267645
13,2,60,28,2,1,1,45,95.71457641764727,3500,144,1350,1496,0.17544506921205405
0,3,48,56,2,1,4,35,91.97562841750174,4500,50,700,940,0.3825379444263135
8,1,48,39,2,1,3,66,93.92111141055501,0,0,700,1580,0.20613907814644716
4,2,36,54,2,1,3,35,93.20094437132316,25000,0,1400,1490,0.3427067190656874
15,5,60,35,1,1,1,45,92.44541173269972,6000,2200,1350,1609,0.05372731605928069
1,2,48,29,2,1,1,45,95.02656040584726,4000,0,1000,1777,0.19265006906885712
20,1,60,47,2,1,1,85,91.55767886857159,8000,0,1250,1250,0.14031480777310565
2,2,60,35,2,1,4,60,94.71026446277327,2500,0,1250,1412,0.43126589618822136
0,1,60,35,1,1,1,51,94.71047209633697,0,0,1000,1353,0.2598456978020202
15,6,36,30,2,1,1,45,96.54333441066768,0,0,250,1341,0.019033925302650283
24,2,48,39,2,1,1,75,90.1490806590811,6000,200,1000,1409,0.0483730892119947
15,2,48,57,2,1,3,35,89.01661605721102,65000,0,1300,1852,0.0036898783455641187
17,1,30,45,2,1,1,55,93.2007197867493,0,0,550,575,0.1618812293518391
1,1,24,24,1,1,2,42,89.66261256552936,0,0,750,1192,0.5397817547979982
2,5,60,23,1,2,2,35,92.47546424905971,0,0,1100,1139,0.7053022857696687
0,5,60,24,1,1,1,35,90.18977408178262,1500,0,900,1092,0.27635841652043097
0,5,18,20,2,1,1,35,95.31464177315986,0,0,600,750,0.501345532878983
14,1,36,49,2,1,1,70,95.20918049508276,0,0,500,1017,0.10034903614844463
2,5,60,24,1,1,1,35,89.32897347015553,0,0,1600,1601,0.5393676867108548
7,1,60,40,2,2,3,76,94.99306177820716,3000,0,800,1032,0.3980166554351461
6,2,60,31,2,1,1,45,89.7216922980907,4000,1600,600,1661,0.054858816659084035
0,6,48,39,2,1,1,60,93.27181952088402,0,0,1450,1594,0.5689919379290191
2,3,60,22,2,1,2,35,89.4148045559406,2800,0,1300,1422,0.5751245881203122
0,2,36,30,4,1,3,60,91.32622216907245,7000,0,300,365,0.5813191580300621
0,5,60,21,1,1,2,45,94.79593421635153,10000,0,1033,1175,0.08810201648174025
0,5,24,22,1,1,2,35,92.96727266468113,0,0,650,1356,0.3307554413038738
0,1,18,28,2,2,1,68,92.52039432577747,0,0,200,300,0.7435267165402256
8,2,24,32,2,1,1,60,92.89668325336102,4000,0,350,865,0.18711188585010827
2,5,24,23,1,1,3,35,95.1873218718871,20000,0,600,2143,0.05815914394998398
0,5,24,36,2,1,4,90,91.0671855899109,0,0,625,725,0.7707833539140349
2,1,60,20,1,1,1,46,95.12627003755456,0,0,1200,1300,0.4924889499597879
4,2,60,25,2,1,1,45,93.18964665497627,4500,1379,725,1460,0.1830902887409028
5,5,30,24,2,1,1,35,90.99803820201724,0,0,700,1804,0.0937319266380094
8,2,36,35,2,2,1,45,96.84292629715543,6000,0,1700,2450,0.26370981135854005
10,5,48,58,2,1,4,35,93.09098549195252,2500,0,1200,1505,0.017511580296615134
5,2,60,32,2,1,1,45,92.84419861135963,13000,0,1500,1850,0.194432401852086
15,2,36,56,2,2,3,35,93.74475779644975,16000,0,800,1300,0.1522435953639094
2,1,60,53,3,1,1,46,94.62618160205011,0,0,1050,1348,0.3038657190823624
2,5,60,26,1,1,1,35,89.85220571210512,10000,0,1400,1490,0.3317244382999395
20,2,60,40,2,1,1,45,91.57533240918595,8000,0,900,950,0.02508799711167209
1,2,36,48,2,1,4,45,92.12806644808175,32000,0,1500,2700,0.16679298720319022
10,5,60,28,1,1,1,35,91.86142429289096,3500,0,1300,1743,0.17766206663991976
0,2,60,34,2,1,1,60,89.80852146270833,4000,0,1100,1628,0.3377329809727295
11,2,60,28,2,1,1,35,89.08643755863632,1500,0,1090,1491,0.18575571129080531
2,1,24,30,2,1,2,53,96.11687608023743,0,0,500,975,0.4268443813952323
0,3,60,43,2,1,2,90,92.16941849465111,4000,0,600,790,0.3815981611415178
3,2,60,41,2,1,1,75,93.4726059583493,16000,500,1000,3300,0.013555290067846807
28,2,48,54,2,1,3,75,91.59979862980562,15000,0,900,1300,0.044344407881031535
23,6,54,38,4,1,1,60,91.63245031924865,0,0,740,989,0.03052714417790477
4,1,60,30,2,1,1,60,92.00292209296235,5500,2000,1700,1719,0.5237677094204904
11,2,48,41,2,2,3,45,92.23053091867662,4000,1300,1000,1350,0.15246167047257425
12,2,60,45,2,1,3,35,89.39309706193342,4000,0,1000,1100,0.24188676935381265
6,2,6,29,2,1,1,45,89.19562013788523,5000,0,200,2179,0.013112857885528012
0,2,6,33,1,2,2,45,92.08102731146145,4500,0,675,1146,0.3899227150249943
1,5,48,25,1,1,3,35,93.21745591512234,6000,0,1100,1650,0.09491777786866466
8,6,60,41,2,1,3,45,94.62740169544772,0,0,1800,2101,0.4702466149787555
12,2,48,35,2,1,1,60,97.30073196892187,4500,0,900,1097,0.2016550747749716
17,5,36,33,4,2,1,35,93.7545767168215,0,0,475,475,0.27649286672905365
17,1,60,44,2,1,1,51,90.66341571214625,0,0,1100,1668,0.054542666983061566
1,2,48,42,2,1,1,75,96.42091768577251,8000,0,600,1680,0.06571242854012356
19,1,60,42,1,1,1,43,92.03470901592598,0,0,730,1070,0.07252737708166533
0,1,24,42,2,2,1,103,92.90543805133454,0,0,1897,2517,0.6076280962459438
10,2,54,41,2,1,1,45,93.29340158577929,4500,0,1700,1957,0.2598417674610227
16,6,42,49,2,2,1,45,93.83935026781617,0,0,700,950,0.2041264036869704
0,1,36,42,1,2,2,48,92.3098079006615,0,0,525,525,0.6545561878372929
5,2,60,49,2,1,1,35,95.79519436297801,5000,0,1500,1740,0.2659119629553759
10,2,30,32,2,1,3,60,92.68736845663311,3000,0,600,1200,0.2478784462433619
7,5,36,24,1,1,1,35,89.09114351321745,0,0,300,2612,0.007296353026808976
3,6,48,28,2,1,1,35,91.83001690098506,1500,0,1500,1689,0.393144119529233
0,2,36,42,2,1,3,60,94.25844274844786,3000,250,1100,1288,0.3031243527431155
10,1,60,42,2,1,1,76,92.4052372380467,5000,0,1000,1000,0.18582264851587268
32,2,36,49,2,1,1,75,93.04768568584635,4000,0,400,700,0.012616742965328527
14,2,48,29,2,1,1,75,91.2791061964959,4000,0,980,2981,0.01378091136406564
20,1,60,38,2,1,1,74,91.43344146749428,0,0,1500,1600,0.16653229829310398
26,2,60,41,2,1,1,45,89.65517972137745,0,0,1100,1472,0.036924180223152386
10,3,60,46,2,1,1,75,94.31181030500147,5500,1700,1250,1525,0.2760163418588772
6,2,60,33,2,1,2,60,92.90466184166871,6000,0,1150,1715,0.17225560498510958
2,2,60,23,1,1,1,35,95.8484575698964,3000,0,2000,4904,0.017776540665862862
24,2,48,39,2,1,1,75,93.87534856369773,3000,0,1150,1379,0.09000419537917005
2,3,48,27,2,1,4,75,90.24255420357021,2500,2200,1200,1530,0.7126452144037304
1,5,48,23,1,1,1,35,92.75211171896811,0,0,650,650,0.2997751031208952
2,5,36,22,1,1,2,35,95.0222178056964,25000,0,1400,1850,0.2279880236271199
16,1,60,35,1,1,1,49,93.9004527485698,0,0,1300,1310,0.18326680060621625
5,2,48,46,2,1,1,90,91.98432790501677,2000,0,1100,1487,0.2697226078220609
1,1,60,40,2,1,1,57,92.97303990033394,0,0,1500,1737,0.4911180687419641
7,2,36,41,2,1,1,75,96.95751898111804,4500,0,2000,2104,0.6589776037431632
23,1,48,57,1,2,1,49,95.74352035355612,0,0,1300,1450,0.16845318286820773
2,5,60,35,1,1,4,35,93.24449904741152,0,0,1100,1324,0.4947155201184575
10,2,6,46,2,1,3,45,90.84593698840301,10000,0,1100,2235,0.008261413405692615
5,1,60,42,2,2,3,113,94.14262408203237,0,0,1530,1530,0.8723457880243474
0,2,48,25,1,1,1,35,94.47288649130162,2800,0,1170,1372,0.4219823510079124
0,5,24,20,1,1,2,35,94.80159715803123,0,0,550,550,0.5930350218579516
2,1,48,24,1,1,1,44,85.85131267948482,0,0,1200,1450,0.5087802509998995
10,6,60,57,2,1,1,60,93.93401592789068,9000,0,1400,1423,0.20021192920523287
4,6,60,37,2,2,3,60,92.91620840020383,0,0,1420,1450,0.7899566225289401
2,2,60,31,2,1,1,45,92.49425633326972,4000,800,700,1250,0.255534522077615
43,6,24,60,2,1,1,60,91.0161362052434,0,0,319,1669,0.0006200139137788296
8,5,48,34,1,1,1,35,88.93848139705078,0,0,1000,1383,0.1962518350191748
9,2,48,26,2,1,1,35,94.66063048783487,5000,0,500,1997,0.0261234721370215
8,3,48,25,1,1,1,45,89.78701073687172,1500,0,1100,1200,0.2033320106702736
30,6,48,50,2,1,1,45,92.55775681816309,0,0,600,900,0.006716370476570917
2,2,48,41,2,1,1,60,91.57204330574048,4000,0,2000,2465,0.4618543287508562
5,5,24,32,2,1,1,35,95.92505798975195,0,0,450,530,0.3129970365388729
2,1,60,62,2,2,4,41,91.85168316016484,8000,0,1200,1500,0.6555018170236678
1,2,48,27,1,2,1,45,92.0842489376878,5000,0,1500,1788,0.7651356475157093
10,2,48,54,2,1,3,35,94.99008100508591,5000,0,1050,1054,0.4180801311830961
22,6,24,36,2,1,1,45,94.47682916418462,0,0,700,1428,0.021670207962610454
7,2,60,55,2,1,1,45,96.35098896639337,5000,0,800,982,0.1315651929799764
1,5,60,19,1,1,1,45,91.89727408359387,9500,2800,1300,1540,0.3351594868928763
7,2,60,31,2,1,1,60,95.5041027951231,3500,991,1050,1158,0.3414239625878965
7,6,48,55,2,1,1,75,89.23988852522689,6000,0,1200,1700,0.15807861431353598
21,2,36,37,2,1,1,75,92.46494947478445,7000,3500,1100,1876,0.016993394309689755
8,2,24,51,2,1,1,45,91.61858384688571,8000,0,250,400,0.0901934677738621
25,2,60,51,2,1,1,60,92.99110234252477,7000,0,1300,1400,0.025932949466263098
0,1,60,57,2,1,4,43,95.27167381967269,0,0,1200,1515,0.5408222514951919
5,1,48,48,2,2,3,65,92.62883963466344,0,0,1200,1487,0.7677383810972177
13,5,60,28,2,1,1,35,97.45161709200372,0,0,1080,1192,0.13396185441631694
2,1,36,54,2,1,1,54,95.12980130932469,0,0,1200,2050,0.15593253572128396
1,2,60,53,2,1,3,35,91.77992267174163,8000,0,1600,2222,0.2550656101182241
7,5,60,25,1,1,1,35,89.2031780807779,28000,0,1100,1338,0.1057303766237134
18,6,36,42,1,1,1,35,91.68699834655175,0,0,700,1380,0.044773671207583715
1,1,36,40,4,1,4,79,89.29511019320074,0,0,400,400,0.7499485319061424
2,2,60,42,3,1,4,45,88.43568076044546,6000,0,650,865,0.4631210445198168
12,2,48,31,2,1,1,60,93.0445884036761,5000,0,700,1702,0.06285185594179966
7,5,60,30,1,1,1,35,97.09053850263477,0,0,900,1158,0.186125777926688
18,2,36,41,2,1,1,45,96.19940454261283,12000,800,900,1607,0.04524524331908844
6,2,36,58,2,1,1,60,94.58431300801446,45000,0,1000,2318,0.0011830470838172452
10,2,60,50,2,1,1,75,94.62364120126969,13500,0,1450,1786,0.0765504425699175
7,3,48,27,2,1,1,60,93.09014511044036,800,0,800,1505,0.19487483971297592
1,5,36,33,2,1,1,35,93.13119281300342,0,0,600,1580,0.06325550470543094
1,2,60,47,4,1,1,35,88.26673848408346,5000,0,1200,1445,0.4530182655206143
16,2,36,30,2,1,1,45,92.99672737007435,4500,0,800,975,0.17017592967610148
10,2,36,49,2,1,3,45,93.09520427505284,5000,0,800,1150,0.1740676380464607
11,2,48,53,2,1,1,45,97.28015515919492,5000,0,1300,1763,0.14191442509659727
20,2,48,44,2,1,1,45,92.61822639338973,3000,0,800,1694,0.03231810465213564
1,1,6,34,2,1,3,99,95.56240753289725,0,0,500,1196,0.031477101453899564
13,6,48,40,2,2,3,75,92.6931710563783,0,0,2300,2750,0.3525489395281933
8,5,36,27,1,1,2,35,92.28281049473843,0,0,225,350,0.2494646944166012
1,2,36,38,2,1,3,90,90.5100004840203,7000,300,1200,1619,0.6538670505811309
13,6,60,40,2,1,1,60,92.81521118432758,0,0,700,1465,0.03490171163764225
2,5,60,24,1,1,1,35,94.80846209985168,0,0,316,1080,0.11164702043122574
6,2,48,37,2,1,3,45,94.01383919298158,15750,3000,2300,2936,0.3136126678816694
0,1,60,30,2,1,1,43,94.51466463367007,0,0,1000,1056,0.5383395346111585
8,1,48,44,2,1,1,62,88.6918846089032,0,0,1000,1387,0.1608291924514743
8,3,36,31,2,1,1,60,90.69078135579818,2000,360,400,450,0.24125810667163386
4,6,60,27,2,1,1,35,94.33491069660775,5000,0,1200,1609,0.2122664199908115
7,5,24,31,2,1,3,35,92.34706933091157,0,0,200,2000,0.03866741924303964
3,2,12,28,2,1,1,35,93.95376469182392,8000,0,1000,2997,0.04963957643565009
8,2,36,38,2,1,1,45,94.51867577330214,23000,0,2800,4400,0.08917175332823116
1,5,36,25,1,1,1,35,92.09711947903392,0,0,750,1366,0.29951256748235583
17,2,48,51,2,1,3,35,91.15994349394812,16000,0,1100,1358,0.0869054578355021
3,2,60,36,2,1,1,45,89.17892905032934,6500,0,1500,2038,0.19849053146799409
13,2,48,37,2,1,1,60,93.46629510324118,5000,0,600,1243,0.03141277975056336
9,1,60,37,1,1,1,47,95.18434077789658,0,0,1600,1800,0.3348055384440369
15,2,12,39,2,1,3,60,91.13773684575773,4000,0,700,1100,0.20437472266690776
1,2,60,49,2,1,1,105,90.72435620563303,47000,0,1400,1601,0.0045113263690545686
5,3,60,24,1,1,1,35,92.49930693446963,4000,0,1000,1346,0.15995332858172898
5,1,48,36,2,2,3,72,91.60380987626607,100000,0,775,950,0.01842164222343777
0,2,24,33,2,1,2,35,91.75697000810315,8000,0,500,2700,0.03103329767049792
12,2,60,39,2,1,1,45,94.99975982336781,6000,0,1435,1875,0.0969704650886817
14,2,12,41,2,1,3,60,89.892199991669,7000,0,500,1253,0.03709749101703793
23,2,36,59,2,1,1,35,93.54972140097328,7000,0,850,1334,0.03325597587365278
8,2,48,46,2,1,3,75,90.00574074594573,7000,0,800,847,0.18481657002721308
3,2,60,32,2,1,1,35,91.55736613476994,9000,2300,1350,1550,0.3334313687626417
15,2,60,33,2,1,1,45,93.02651674533942,3000,0,1200,1323,0.1900353258364801
4,2,60,34,2,1,1,45,94.25313318099121,11000,3700,1300,2060,0.09668021681519028
3,6,24,28,1,1,1,35,90.82870622071398,0,0,800,1750,0.21462279078112312
31,2,48,56,2,1,1,35,92.63528854125296,3000,0,850,928,0.020723594571706624
11,2,60,45,2,2,1,105,93.27479434742044,2000,670,1400,2079,0.17013191619603954
8,2,36,46,2,1,1,35,92.76369277040968,6000,600,600,1100,0.07792008926024392
11,1,60,54,2,1,1,54,89.4696177746732,0,0,1000,1303,0.17263500454193886
21,6,60,43,1,1,1,35,91.0593018871782,0,0,1000,1338,0.038858445595784594
1,2,48,53,2,1,3,35,94.15430243300781,20000,0,1250,2040,0.06814751813796148
0,2,60,43,2,2,1,60,90.52908373632194,4000,0,1500,1813,0.7007727843501487
4,3,36,51,2,1,4,45,94.22003621392552,4000,108,575,1075,0.13456567310238132
14,2,60,34,1,1,1,35,94.87595852392103,5000,0,1000,1349,0.10343648551430908
3,5,36,26,2,1,3,35,86.54068154705276,18000,0,800,1000,0.3228989321796405
3,5,18,21,1,2,1,35,91.46624254910222,0,0,500,1364,0.3779301192254791
2,5,60,41,2,2,1,35,87.43931042055297,0,0,1000,1500,0.4227932211699269
3,1,36,23,2,1,1,53,92.31206752498777,0,0,1600,2000,0.4509804694102013
10,2,60,27,2,1,3,35,88.655877347006,8000,3530,1700,1847,0.3225335854268322
26,2,60,56,2,1,1,35,94.46182196547171,3500,0,1400,1477,0.05497025401951693
1,2,60,40,2,1,3,35,92.1387328914327,6000,4000,1300,1511,0.1374888454734038
12,6,60,36,2,2,1,60,87.24766839847217,0,0,750,790,0.30820862124171017
15,1,48,46,2,1,1,57,94.02178932605686,0,0,1350,1500,0.22190729163560532
17,2,6,42,2,1,1,90,92.15956650046533,10000,0,1000,2626,0.031902671847941634
5,4,48,46,2,1,3,75,97.26742961833214,6000,0,4500,6222,0.7182168270812288
6,5,60,23,1,1,1,35,95.15532729618025,0,0,1332,1332,0.364304119453504
0,2,36,54,2,1,4,60,90.58443117723684,20000,0,1000,1613,0.3712595744348233
10,2,48,38,2,1,1,60,90.73158565560101,10000,4350,1450,1670,0.05713743254132075
10,6,42,26,1,1,1,35,92.6941785460247,0,0,800,1400,0.13609431936898553
2,1,48,33,1,1,2,41,91.58685961628227,0,0,1230,1515,0.5794449318189577
11,2,30,27,2,1,1,45,95.09854929465487,3500,0,1200,1531,0.346182746342213
1,2,48,25,2,1,2,35,93.1749184788838,3500,0,890,890,0.5826352482794839
16,2,60,32,2,2,1,35,94.97392800823194,7000,0,1200,1503,0.11241602064935947
20,2,24,51,2,1,1,45,89.61572551095875,10000,0,600,750,0.03590349937943965
5,2,48,40,2,2,1,75,90.49973357492169,20000,100,1200,1800,0.2775119716808193
3,2,36,37,2,1,3,35,93.9374062214853,5000,400,1000,1912,0.17965773263994686
13,3,48,36,2,1,1,75,91.61321336147434,4750,0,1200,1385,0.2582173517477014
6,1,60,25,2,1,1,55,91.75626196837969,0,0,1000,11140,2.1181320492104914e-07
11,5,48,28,1,2,1,35,94.71934475859534,0,0,1100,1370,0.373440530639316
2,2,60,20,1,1,1,35,93.02418764735097,32000,2000,1500,1599,0.18605816457501495
13,1,60,34,2,1,1,65,94.14290845528986,0,0,1550,2100,0.11304206776053545
7,5,24,45,1,1,1,35,94.51969752438991,0,0,300,600,0.14734323929038778
3,1,24,28,2,1,1,80,92.35506378506635,0,0,100,560,0.1535895023546315
3,2,60,27,2,1,3,45,93.73151439247052,4000,0,1050,1064,0.6526235481113778
25,2,60,63,2,1,3,60,89.86026106081688,10000,0,700,925,0.04088776135662623
6,5,60,23,1,1,1,35,94.83881684334358,0,0,1200,1830,0.23953814238881715
3,2,60,26,2,1,3,35,91.66529796602448,8000,3055,1400,1581,0.4964742155509768
2,1,60,41,4,1,1,41,94.75343555344008,0,0,1000,1189,0.4848084017143448
1,5,48,27,1,1,1,35,92.71778172294701,6000,0,550,818,0.21282793867143693
32,2,36,53,2,1,1,35,93.62812637229445,4000,0,475,550,0.022307852501800382
15,5,36,37,2,1,1,75,94.57963505321973,0,0,800,1479,0.07312850005813427
2,6,36,30,1,1,1,35,91.30628583879559,0,0,950,1316,0.3893699164332183
0,2,48,45,2,1,2,35,93.00370085570594,3000,0,1200,1642,0.3702747376147885
10,2,60,39,2,1,3,45,95.1494849865197,3000,0,1000,1058,0.2981969451941209
6,2,36,47,2,1,3,60,95.94911325079948,10000,0,1200,1974,0.3219228074636065
20,1,48,55,2,1,3,51,94.95238219178297,0,0,1000,1643,0.05234212085866847
16,5,60,35,4,1,1,35,96.15725052189852,0,0,800,1084,0.08537836056416083
2,1,36,32,2,1,1,51,90.47804453683322,0,0,500,615,0.4947740083878873
1,6,48,23,1,1,2,35,93.3608098787322,0,0,1000,1843,0.15637887240447687
2,2,60,38,2,2,1,75,91.13720915880911,13000,5000,1805,1805,0.8508436253304071
6,2,60,47,2,1,1,60,92.6781644715925,5000,0,600,1625,0.0710124422996983
