Status,Seniority,Home,Time,Age,Marital,Records,Job,Expenses,Income,Assets,Debt,Amount,Price,ProbDef
0,2,5,60,26,1,1,1,35,104,10000,0,1400,1490,0.3317244382999395
0,20,2,60,40,2,1,1,45,240,8000,0,900,950,0.025087997111672092
0,1,2,36,48,2,1,4,45,45,32000,0,1500,2700,0.16679298720319022
0,10,5,60,28,1,1,1,35,70,3500,0,1300,1743,0.17766206663991974
0,0,2,60,34,2,1,1,60,85,4000,0,1100,1628,0.33773298097272947
0,11,2,60,28,2,1,1,35,82,1500,0,1090,1491,0.18575571129080534
1,2,1,24,30,2,1,2,53,80,0,0,500,975,0.42684438139523234
1,0,3,60,43,2,1,2,90,82,4000,0,600,790,0.3815981611415178
0,3,2,60,41,2,1,1,75,99,16000,500,1000,3300,0.013555290067846807
0,28,2,48,54,2,1,3,75,46,15000,0,900,1300,0.04434440788103154
0,23,6,54,38,4,1,1,60,178,0,0,740,989,0.030527144177904766
0,4,1,60,30,2,1,1,60,147,5500,2000,1700,1719,0.5237677094204904
0,11,2,48,41,2,2,3,45,280,4000,1300,1000,1350,0.15246167047257425
0,12,2,60,45,2,1,3,35,75,4000,0,1000,1100,0.24188676935381265
0,6,2,6,29,2,1,1,45,190,5000,0,200,2179,0.013112857885528012
1,0,2,6,33,1,2,2,45,240,4500,0,675,1146,0.38992271502499426
0,1,5,48,25,1,1,3,35,280,6000,0,1100,1650,0.09491777786866466
1,8,6,60,41,2,1,3,45,62,0,0,1800,2101,0.4702466149787555
0,12,2,48,35,2,1,1,60,90,4500,0,900,1097,0.20165507477497158
0,17,5,36,33,4,2,1,35,96,0,0,475,475,0.27649286672905365
0,17,1,60,44,2,1,1,51,159,0,0,1100,1668,0.05454266698306157
0,1,2,48,42,2,1,1,75,155,8000,0,600,1680,0.06571242854012356
0,19,1,60,42,1,1,1,43,78,0,0,730,1070,0.07252737708166533
1,0,1,24,42,2,2,1,103,283,0,0,1897,2517,0.6076280962459438
0,10,2,54,41,2,1,1,45,130,4500,0,1700,1957,0.2598417674610227
0,16,6,42,49,2,2,1,45,80,0,0,700,950,0.2041264036869704
0,0,1,36,42,1,2,2,48,129,0,0,525,525,0.6545561878372929
0,5,2,60,49,2,1,1,35,122,5000,0,1500,1740,0.2659119629553759
0,10,2,30,32,2,1,3,60,65,3000,0,600,1200,0.24787844624336192
0,7,5,36,24,1,1,1,35,127,0,0,300,2612,0.007296353026808976
0,3,6,48,28,2,1,1,35,125,1500,0,1500,1689,0.393144119529233
0,0,2,36,42,2,1,3,60,260,3000,250,1100,1288,0.3031243527431155
0,10,1,60,42,2,1,1,76,158,5000,0,1000,1000,0.18582264851587268
0,32,2,36,49,2,1,1,75,163,4000,0,400,700,0.012616742965328527
1,14,2,48,29,2,1,1,75,131,4000,0,980,2981,0.013780911364065639
0,20,1,60,38,2,1,1,74,140,0,0,1500,1600,0.16653229829310398
0,26,2,60,41,2,1,1,45,132,0,0,1100,1472,0.03692418022315239
0,10,3,60,46,2,1,1,75,66,5500,1700,1250,1525,0.2760163418588772
0,6,2,60,33,2,1,2,60,140,6000,0,1150,1715,0.17225560498510958
0,2,2,60,23,1,1,1,35,150,3000,0,2000,4904,0.017776540665862862
0,24,2,48,39,2,1,1,75,110,3000,0,1150,1379,0.09000419537917005
1,2,3,48,27,2,1,4,75,59,2500,2200,1200,1530,0.7126452144037304
0,1,5,48,23,1,1,1,35,139,0,0,650,650,0.2997751031208952
0,2,5,36,22,1,1,2,35,100,25000,0,1400,1850,0.2279880236271199
0,16,1,60,35,1,1,1,49,135,0,0,1300,1310,0.18326680060621622
0,5,2,48,46,2,1,1,90,137,2000,0,1100,1487,0.26972260782206087
0,1,1,60,40,2,1,1,57,120,0,0,1500,1737,0.49111806874196406
0,7,2,36,41,2,1,1,75,87,4500,0,2000,2104,0.6589776037431632
0,23,1,48,57,1,2,1,49,142,0,0,1300,1450,0.16845318286820773
0,2,5,60,35,1,1,4,35,65,0,0,1100,1324,0.4947155201184575
0,10,2,6,46,2,1,3,45,464,10000,0,1100,2235,0.008261413405692615
1,5,1,60,42,2,2,3,113,83,0,0,1530,1530,0.8723457880243474
0,0,2,48,25,1,1,1,35,126,2800,0,1170,1372,0.42198235100791237
1,0,5,24,20,1,1,2,35,66,0,0,550,550,0.5930350218579516
0,2,1,48,24,1,1,1,44,90,0,0,1200,1450,0.5087802509998995
0,10,6,60,57,2,1,1,60,84,9000,0,1400,1423,0.20021192920523292
0,4,6,60,37,2,2,3,60,61,0,0,1420,1450,0.7899566225289401
1,2,2,60,31,2,1,1,45,55,4000,800,700,1250,0.255534522077615
0,43,6,24,60,2,1,1,60,185,0,0,319,1669,0.0006200139137788296
0,8,5,48,34,1,1,1,35,85,0,0,1000,1383,0.19625183501917476
0,9,2,48,26,2,1,1,35,101,5000,0,500,1997,0.0261234721370215
0,8,3,48,25,1,1,1,45,180,1500,0,1100,1200,0.20333201067027357
0,30,6,48,50,2,1,1,45,220,0,0,600,900,0.0067163704765709166
1,2,2,48,41,2,1,1,60,142,4000,0,2000,2465,0.46185432875085614
0,5,5,24,32,2,1,1,35,91,0,0,450,530,0.31299703653887295
1,2,1,60,62,2,2,4,41,57,8000,0,1200,1500,0.6555018170236678
0,1,2,48,27,1,2,1,45,62,5000,0,1500,1788,0.7651356475157093
1,10,2,48,54,2,1,3,35,27,5000,0,1050,1054,0.41808013118309606
0,22,6,24,36,2,1,1,45,176,0,0,700,1428,0.021670207962610454
0,7,2,60,55,2,1,1,45,124,5000,0,800,982,0.1315651929799764
1,1,5,60,19,1,1,1,45,128,9500,2800,1300,1540,0.3351594868928763
1,7,2,60,31,2,1,1,60,92,3500,991,1050,1158,0.34142396258789653
0,7,6,48,55,2,1,1,75,100,6000,0,1200,1700,0.15807861431353598
0,21,2,36,37,2,1,1,75,300,7000,3500,1100,1876,0.016993394309689755
0,8,2,24,51,2,1,1,45,167,8000,0,250,400,0.0901934677738621
0,25,2,60,51,2,1,1,60,222,7000,0,1300,1400,0.025932949466263098
0,0,1,60,57,2,1,4,43,80,0,0,1200,1515,0.5408222514951919
1,5,1,48,48,2,2,3,65,50,0,0,1200,1487,0.7677383810972177
0,13,5,60,28,2,1,1,35,138,0,0,1080,1192,0.13396185441631694
0,2,1,36,54,2,1,1,54,187,0,0,1200,2050,0.15593253572128396
1,1,2,60,53,2,1,3,35,140,8000,0,1600,2222,0.25506561011822415
0,7,5,60,25,1,1,1,35,58,28000,0,1100,1338,0.10573037662371339
0,18,6,36,42,1,1,1,35,83,0,0,700,1380,0.04477367120758371
1,1,1,36,40,4,1,4,79,38,0,0,400,400,0.7499485319061424
1,2,2,60,42,3,1,4,45,35,6000,0,650,865,0.46312104451981684
0,12,2,48,31,2,1,1,60,84,5000,0,700,1702,0.06285185594179966
0,7,5,60,30,1,1,1,35,95,0,0,900,1158,0.186125777926688
0,18,2,36,41,2,1,1,45,104,12000,800,900,1607,0.04524524331908844
0,6,2,36,58,2,1,1,60,390,45000,0,1000,2318,0.0011830470838172452
0,10,2,60,50,2,1,1,75,209,13500,0,1450,1786,0.0765504425699175
0,7,3,48,27,2,1,1,60,71,800,0,800,1505,0.19487483971297592
0,1,5,36,33,2,1,1,35,200,0,0,600,1580,0.06325550470543094
1,1,2,60,47,4,1,1,35,48,5000,0,1200,1445,0.45301826552061425
1,16,2,36,30,2,1,1,45,82,4500,0,800,975,0.17017592967610148
0,10,2,36,49,2,1,3,45,126,5000,0,800,1150,0.1740676380464607
0,11,2,48,53,2,1,1,45,111,5000,0,1300,1763,0.14191442509659727
0,20,2,48,44,2,1,1,45,87,3000,0,800,1694,0.03231810465213564
0,1,1,6,34,2,1,3,99,535,0,0,500,1196,0.031477101453899564
0,13,6,48,40,2,2,3,75,270,0,0,2300,2750,0.35254893952819333
1,8,5,36,27,1,1,2,35,53,0,0,225,350,0.24946469441660116
1,1,2,36,38,2,1,3,90,49,7000,300,1200,1619,0.653867050581131
0,13,6,60,40,2,1,1,60,140,0,0,700,1465,0.03490171163764225
0,2,5,60,24,1,1,1,35,67,0,0,316,1080,0.11164702043122574
0,6,2,48,37,2,1,3,45,189,15750,3000,2300,2936,0.3136126678816694
0,0,1,60,30,2,1,1,43,80,0,0,1000,1056,0.5383395346111585
0,8,1,48,44,2,1,1,62,170,0,0,1000,1387,0.1608291924514743
0,8,3,36,31,2,1,1,60,110,2000,360,400,450,0.24125810667163386
0,4,6,60,27,2,1,1,35,98,5000,0,1200,1609,0.2122664199908115
1,7,5,24,31,2,1,3,35,67,0,0,200,2000,0.03866741924303964
0,3,2,12,28,2,1,1,35,120,8000,0,1000,2997,0.04963957643565009
0,8,2,36,38,2,1,1,45,150,23000,0,2800,4400,0.08917175332823116
0,1,5,36,25,1,1,1,35,62,0,0,750,1366,0.29951256748235583
0,17,2,48,51,2,1,3,35,100,16000,0,1100,1358,0.0869054578355021
0,3,2,60,36,2,1,1,45,160,6500,0,1500,2038,0.19849053146799406
0,13,2,48,37,2,1,1,60,205,5000,0,600,1243,0.031412779750563356
1,9,1,60,37,1,1,1,47,115,0,0,1600,1800,0.33480553844403693
0,15,2,12,39,2,1,3,60,110,4000,0,700,1100,0.20437472266690776
0,1,2,60,49,2,1,1,105,531,47000,0,1400,1601,0.004511326369054569
0,5,3,60,24,1,1,1,35,145,4000,0,1000,1346,0.15995332858172898
0,5,1,48,36,2,2,3,72,120,100000,0,775,950,0.018421642223437767
0,0,2,24,33,2,1,2,35,100,8000,0,500,2700,0.03103329767049792
0,12,2,60,39,2,1,1,45,167,6000,0,1435,1875,0.0969704650886817
0,14,2,12,41,2,1,3,60,245,7000,0,500,1253,0.03709749101703793
0,23,2,36,59,2,1,1,35,100,7000,0,850,1334,0.03325597587365278
0,8,2,48,46,2,1,3,75,190,7000,0,800,847,0.18481657002721308
0,3,2,60,32,2,1,1,35,125,9000,2300,1350,1550,0.33343136876264173
0,15,2,60,33,2,1,1,45,90,3000,0,1200,1323,0.19003532583648014
0,4,2,60,34,2,1,1,45,205,11000,3700,1300,2060,0.09668021681519028
1,3,6,24,28,1,1,1,35,51,0,0,800,1750,0.21462279078112312
0,31,2,48,56,2,1,1,35,144,3000,0,850,928,0.020723594571706624
1,11,2,60,45,2,2,1,105,235,2000,670,1400,2079,0.17013191619603954
0,8,2,36,46,2,1,1,35,160,6000,600,600,1100,0.07792008926024392
0,11,1,60,54,2,1,1,54,90,0,0,1000,1303,0.17263500454193886
0,21,6,60,43,1,1,1,35,115,0,0,1000,1338,0.038858445595784594
0,1,2,48,53,2,1,3,35,213,20000,0,1250,2040,0.06814751813796147
1,0,2,60,43,2,2,1,60,85,4000,0,1500,1813,0.7007727843501487
0,4,3,36,51,2,1,4,45,192,4000,108,575,1075,0.13456567310238132
0,14,2,60,34,1,1,1,35,90,5000,0,1000,1349,0.10343648551430909
0,3,5,36,26,2,1,3,35,61,18000,0,800,1000,0.3228989321796405
0,3,5,18,21,1,2,1,35,75,0,0,500,1364,0.3779301192254791
0,2,5,60,41,2,2,1,35,80,0,0,1000,1500,0.42279322116992685
1,3,1,36,23,2,1,1,53,178,0,0,1600,2000,0.45098046941020126
0,10,2,60,27,2,1,3,35,180,8000,3530,1700,1847,0.3225335854268322
0,26,2,60,56,2,1,1,35,120,3500,0,1400,1477,0.05497025401951693
1,1,2,60,40,2,1,3,35,349,6000,4000,1300,1511,0.1374888454734038
1,12,6,60,36,2,2,1,60,99,0,0,750,790,0.30820862124171017
0,15,1,48,46,2,1,1,57,122,0,0,1350,1500,0.22190729163560535
0,17,2,6,42,2,1,1,90,111,10000,0,1000,2626,0.03190267184794164
1,5,4,48,46,2,1,3,75,91,6000,0,4500,6222,0.7182168270812288
0,6,5,60,23,1,1,1,35,109,0,0,1332,1332,0.36430411945350394
1,0,2,36,54,2,1,4,60,35,20000,0,1000,1613,0.37125957443482344
0,10,2,48,38,2,1,1,60,371,10000,4350,1450,1670,0.05713743254132075
0,10,6,42,26,1,1,1,35,67,0,0,800,1400,0.13609431936898553
0,2,1,48,33,1,1,2,41,57,0,0,1230,1515,0.5794449318189577
0,11,2,30,27,2,1,1,45,70,3500,0,1200,1531,0.346182746342213
1,1,2,48,25,2,1,2,35,63,3500,0,890,890,0.5826352482794839
0,16,2,60,32,2,2,1,35,204,7000,0,1200,1503,0.11241602064935949
0,20,2,24,51,2,1,1,45,185,10000,0,600,750,0.03590349937943965
1,5,2,48,40,2,2,1,75,115,20000,100,1200,1800,0.27751197168081926
0,3,2,36,37,2,1,3,35,141,5000,400,1000,1912,0.17965773263994686
0,13,3,48,36,2,1,1,75,81,4750,0,1200,1385,0.2582173517477014
0,6,1,60,25,2,1,1,55,100,0,0,1000,11140,2.1181320492104914e-07
0,11,5,48,28,1,2,1,35,96,0,0,1100,1370,0.37344053063931604
1,2,2,60,20,1,1,1,35,150,32000,2000,1500,1599,0.18605816457501498
0,13,1,60,34,2,1,1,65,199,0,0,1550,2100,0.11304206776053545
0,7,5,24,45,1,1,1,35,96,0,0,300,600,0.14734323929038778
0,3,1,24,28,2,1,1,80,198,0,0,100,560,0.1535895023546315
0,3,2,60,27,2,1,3,45,21,4000,0,1050,1064,0.6526235481113778
0,25,2,60,63,2,1,3,60,70,10000,0,700,925,0.04088776135662623
1,6,5,60,23,1,1,1,35,50,0,0,1200,1830,0.23953814238881713
0,3,2,60,26,2,1,3,35,121,8000,3055,1400,1581,0.4964742155509768
1,2,1,60,41,4,1,1,41,58,0,0,1000,1189,0.48480840171434475
1,1,5,48,27,1,1,1,35,93,6000,0,550,818,0.21282793867143693
0,32,2,36,53,2,1,1,35,100,4000,0,475,550,0.02230785250180038
0,15,5,36,37,2,1,1,75,130,0,0,800,1479,0.07312850005813427
1,2,6,36,30,1,1,1,35,55,0,0,950,1316,0.3893699164332183
0,0,2,48,45,2,1,2,35,110,3000,0,1200,1642,0.3702747376147885
0,10,2,60,39,2,1,3,45,95,3000,0,1000,1058,0.29819694519412093
0,6,2,36,47,2,1,3,60,35,10000,0,1200,1974,0.3219228074636065
0,20,1,48,55,2,1,3,51,156,0,0,1000,1643,0.05234212085866847
1,16,5,60,35,4,1,1,35,105,0,0,800,1084,0.08537836056416082
1,2,1,36,32,2,1,1,51,58,0,0,500,615,0.4947740083878873
1,1,6,48,23,1,1,2,35,147,0,0,1000,1843,0.15637887240447687
1,2,2,60,38,2,2,1,75,77,13000,5000,1805,1805,0.8508436253304071
0,6,2,60,47,2,1,1,60,66,5000,0,600,1625,0.0710124422996983
0,8,1,48,33,2,1,1,73,125,0,0,944,1054,0.33024831846775277
0,10,2,60,33,2,1,3,45,150,13000,0,1500,2738,0.052695818059853114
0,0,5,36,22,1,1,2,35,105,3000,0,750,1092,0.3525000178993795
0,15,2,24,64,2,2,3,75,500,29500,3500,800,1081,0.009870520485032744
0,15,5,48,46,5,1,1,35,125,0,0,1000,1284,0.11023705680163494
0,1,5,18,23,1,1,2,35,50,0,0,250,1139,0.23856858727241678
0,3,2,60,30,2,1,1,45,95,3700,1250,1300,1665,0.3765905064424318
0,17,1,48,37,2,1,1,53,181,0,0,1050,1317,0.08990786513890622
0,15,2,60,45,5,1,1,35,140,16000,0,1000,1200,0.058857552473139466
0,0,5,48,26,1,1,1,35,75,0,0,850,1400,0.2926066521988781
0,15,5,60,34,2,1,1,75,182,3000,0,1500,1889,0.09091448074879144
0,11,5,30,27,1,1,1,35,117,0,0,600,1293,0.08174239067087273
0,9,3,60,26,2,1,1,35,217,4000,0,750,1546,0.029468580003398533
0,1,2,12,61,2,1,4,35,58,18000,0,500,1342,0.19166474493464486
0,11,2,36,34,2,1,1,60,180,23000,0,400,1084,0.02027554130627897
0,8,5,24,23,1,1,2,45,110,0,0,900,931,0.4096691011057004
1,5,2,48,40,2,2,1,35,87,5000,0,600,1258,0.255082789225857
0,0,5,42,21,1,1,1,35,75,0,0,900,1141,0.4510067191731238
0,0,6,60,37,2,1,1,60,198,0,0,1000,1000,0.2526876963756061
0,10,2,60,40,2,2,1,60,233,15000,2640,1400,2038,0.11105346913415072
0,7,2,30,30,2,2,1,45,126,7000,0,500,1661,0.12038430035339093
1,8,5,60,49,2,1,3,105,43,3000,0,1200,1451,0.4338483569158192
0,36,2,60,61,2,1,1,45,154,4000,0,1350,1650,0.011519230795002026
0,4,2,48,29,2,1,1,45,160,3500,0,1000,1226,0.24710924820065816
0,0,5,24,21,1,1,1,35,160,0,0,900,1681,0.20319802179768431
1,10,2,60,40,2,1,1,45,70,7500,0,1388,1388,0.3227221029559016
0,9,1,60,41,2,1,1,72,120,6000,700,1600,1776,0.33253124649690124
0,8,2,36,30,2,1,3,45,80,7000,3000,1000,1734,0.28634858891327203
0,9,1,36,39,2,1,3,54,90,0,0,600,875,0.31708135765516815
1,1,5,36,24,1,2,2,35,120,0,0,250,750,0.3597194783810074
0,19,2,60,46,2,1,3,60,190,7000,0,1500,2755,0.020375169915707723
0,18,2,36,34,2,1,1,60,130,6000,0,650,1601,0.02977690924481573
0,7,2,60,28,2,1,1,35,111,3000,0,1600,1707,0.3942902100637895
0,9,1,60,43,2,1,1,88,280,0,0,850,863,0.09540958699969786
0,8,1,60,31,1,1,1,46,110,0,0,850,880,0.2642582342481954
0,30,2,60,54,2,1,1,60,150,15000,0,1000,1388,0.009378753535709302
1,10,3,48,37,2,1,1,60,150,1000,0,1200,1350,0.2256279605697536
1,10,2,36,36,2,2,3,60,200,7000,0,1100,1250,0.391924233796266
0,9,6,48,24,1,1,1,45,88,0,0,1200,1302,0.31716910201530807
1,2,6,60,22,1,1,1,35,58,12000,0,1450,1600,0.38244051726933953
1,13,6,48,37,2,1,1,60,98,0,0,950,1365,0.12538920951924254
0,24,2,60,45,2,1,1,90,198,3500,0,900,1541,0.0161353977829374
0,10,2,60,39,2,1,3,60,171,39000,0,3000,3569,0.1646931771407974
0,10,5,36,37,1,2,1,35,150,0,0,1000,2484,0.06417735911968923
0,8,3,48,31,2,1,1,60,122,4000,0,1400,1732,0.28257173829628474
0,2,2,60,31,2,1,1,60,306,4000,0,1000,2095,0.02791797804877068
0,18,3,60,48,3,1,3,45,200,8500,500,1300,1309,0.08441994775442883
0,14,2,60,28,2,1,1,60,107,6000,2500,950,1610,0.09203691782615758
0,1,5,24,29,1,1,2,35,147,0,0,650,1370,0.18910605666087535
1,25,2,60,44,1,2,1,35,100,3500,360,1050,1606,0.0659882644369551
0,5,2,60,31,1,1,1,35,172,8000,0,850,1934,0.03456421235845896
0,4,2,6,30,1,1,1,35,300,10000,0,750,1436,0.05161771260657231
0,13,2,36,40,3,1,1,35,109,6000,3300,900,1073,0.2119216686165647
0,11,2,48,28,1,1,1,35,345,6000,0,830,1152,0.021207168473182034
1,10,2,60,37,1,1,1,35,92,3000,0,1500,1635,0.2880450423300597
1,3,5,60,35,2,2,1,35,410,0,0,2000,2228,0.17962831862057438
0,5,5,60,21,1,1,2,35,70,0,0,1400,1550,0.4782100638980745
0,8,5,42,27,1,1,1,35,107,0,0,400,1418,0.04899148259671943
0,12,2,36,32,2,1,1,45,115,3500,0,800,1280,0.12858050288123873
0,2,6,60,20,1,1,1,35,165,2000,0,1000,1275,0.1784904055936842
0,0,5,60,19,1,1,4,75,200,3000,0,1800,2091,0.5229298633383812
0,19,2,24,52,2,1,1,35,180,2500,0,580,1380,0.020076800867140168
1,2,2,36,55,2,1,1,35,87,10000,0,1150,2000,0.16560145354715175
0,19,6,60,34,2,1,1,75,154,4500,0,1600,1778,0.10195421610630628
1,1,5,24,21,1,1,1,35,60,0,0,900,1486,0.4103269378383814
1,1,2,24,32,2,1,2,45,182,4000,200,175,175,0.2701435108722186
0,0,2,18,26,1,1,4,35,85,7500,2600,600,1290,0.444518240811497
0,7,1,36,33,4,2,1,47,115,0,0,645,895,0.5064717494869609
0,14,2,18,37,2,1,1,60,215,7000,0,600,1661,0.02223056580043096
0,16,2,60,48,2,1,3,45,273,7000,0,2000,2529,0.05783667549148746
0,1,5,60,22,1,1,1,35,110,2000,0,1500,2098,0.29211902826733177
1,3,1,36,61,2,1,1,41,57,12000,0,2500,3559,0.4031729200317115
0,10,5,48,24,1,1,1,35,163,0,0,1000,1260,0.12946327744468406
0,3,5,24,24,2,1,1,35,120,10000,0,500,650,0.22644511727173228
1,4,5,60,26,1,1,1,35,52,0,0,1050,1372,0.32530089146725594
0,1,1,36,22,1,1,1,59,136,0,0,450,2050,0.06315140848783328
1,3,2,36,36,2,1,3,90,82,4000,0,1300,1500,0.6794480499903607
0,2,1,48,45,2,1,3,47,124,0,0,1600,1895,0.5742191057156694
0,5,5,12,43,2,1,1,105,265,0,0,500,1114,0.08575840571828719
0,5,5,24,35,2,2,1,35,189,3000,0,800,1828,0.13182808118724496
0,10,5,36,28,2,1,3,45,230,0,0,1700,2300,0.17789594000409745
1,2,2,60,32,2,2,1,60,260,2500,450,1800,2400,0.3556435400729392
0,30,3,36,66,1,1,1,35,111,3500,0,800,1251,0.014654077144801693
0,15,6,48,33,2,1,1,45,125,0,0,1000,1587,0.06907308833323894
0,0,5,36,25,1,1,1,35,440,0,0,550,1546,0.010094068810202082
1,3,2,60,40,2,2,1,60,200,8000,0,1700,2000,0.4342408202966544
0,4,1,48,42,2,1,3,100,245,0,0,1450,1489,0.4448035050816438
1,4,2,60,42,2,1,4,105,88,3500,108,1000,1025,0.5911451330847639
1,12,2,60,35,2,1,1,60,92,3000,1600,875,875,0.245114108901605
1,1,1,60,30,2,1,2,84,92,0,0,750,900,0.509298948010972
0,18,2,60,39,2,1,1,60,130,3500,0,1400,1471,0.14690669041044385
0,12,5,60,27,1,1,1,35,150,0,0,1350,1750,0.11157567550752906
0,7,2,60,44,2,1,1,45,112,3500,0,1450,1625,0.2955115486879189
0,5,2,60,40,2,2,1,60,134,3500,0,1200,1291,0.5160930368308713
1,2,2,60,32,2,2,1,60,101,7000,2500,1600,1850,0.7267321454456911
0,14,2,60,29,2,1,1,35,143,5000,0,1400,1668,0.13072295917471305
1,5,3,72,29,2,1,1,45,92,1500,850,1450,1516,0.4314533974601885
1,1,6,36,40,2,2,1,75,150,0,0,800,800,0.5965119126769706
0,2,1,48,41,4,1,1,61,162,0,0,900,1178,0.3135395851749582
1,1,2,48,34,2,1,4,60,45,2500,0,1000,1476,0.5889686087716478
0,13,2,24,37,1,1,1,35,100,3000,0,800,1494,0.10088100951898761
0,12,2,48,42,2,1,1,60,118,5000,0,900,1350,0.10945623189902234
0,0,5,36,22,2,1,2,35,72,0,0,650,950,0.4572835312824213
0,6,5,12,27,1,1,3,35,129,0,0,400,1777,0.06962696649375677
0,3,5,36,29,1,1,2,35,110,0,0,800,1428,0.22122431658193262
0,5,2,36,58,2,1,4,35,80,7000,0,750,1150,0.278820203467437
0,12,2,36,34,2,1,1,60,97,4500,96,600,1253,0.10029073825623218
0,14,2,60,43,2,1,1,45,103,4000,0,950,1206,0.1083172599058815
1,15,2,60,31,2,2,1,45,96,4000,0,960,1031,0.31198948791995706
1,1,3,48,55,2,1,1,60,94,8000,840,900,1050,0.32031996332062707
0,0,5,60,24,1,1,1,35,148,12000,0,1150,1275,0.22253039249142884
0,2,2,60,44,2,1,1,75,274,6000,0,1600,2070,0.13149288511836635
0,5,5,60,59,2,1,4,35,140,5000,0,650,730,0.1611742357235793
0,20,1,48,44,3,2,3,43,77,0,0,550,1499,0.10761596700028488
0,1,5,36,27,1,1,1,35,91,0,0,1000,1866,0.2286337813621519
1,0,1,36,34,1,1,2,44,85,0,0,325,375,0.47131836290489154
1,29,2,60,50,3,1,1,35,175,6000,0,1143,1143,0.02462037909598956
0,6,4,24,37,2,1,1,75,466,10000,800,1678,1678,0.07142511072870632
0,3,2,48,42,2,1,1,45,150,20000,3000,1500,2163,0.15304502792937286
1,1,5,48,22,1,1,2,35,52,0,0,1200,1442,0.5692033859603228
0,4,1,36,35,2,1,2,52,72,0,0,350,899,0.2742596168785812
0,13,2,36,50,2,1,1,45,139,1800,0,715,1683,0.039730041653624704
0,12,5,60,32,2,1,1,35,105,0,0,1400,1780,0.16536191940873113
0,5,2,60,58,2,1,3,45,93,45000,0,1500,2090,0.05743655151817271
0,22,2,48,48,2,1,3,75,642,37000,0,1000,1484,0.0002588659054899815
0,15,2,60,56,2,2,3,45,155,10500,0,1250,1392,0.20847530250673552
0,30,2,60,53,2,1,1,35,120,4000,0,1250,1401,0.030263184883845797
0,3,1,36,45,2,1,3,61,155,10000,0,1000,1500,0.2445183840604195
0,20,2,48,37,4,1,1,35,165,8000,1000,1300,2500,0.019731689702864236
0,0,5,24,23,2,1,2,35,150,0,0,500,1175,0.21096934285094335
1,5,1,60,29,2,1,1,56,105,0,0,1350,1396,0.4953777086953969
0,1,5,60,20,1,1,1,35,65,0,0,1000,1479,0.3188261181643116
1,5,2,12,27,2,1,1,45,86,2500,0,1000,1600,0.3878716340333219
0,10,1,48,39,2,1,1,51,163,0,0,880,1345,0.11555911952905804
0,5,2,6,52,2,1,1,35,122,2000,0,250,1500,0.057511046418115046
1,4,1,36,34,2,1,1,73,126,0,0,1000,1250,0.42717055617346616
1,3,2,36,28,2,1,2,35,100,3000,0,1000,1851,0.24914699248591657
1,1,6,36,37,2,1,3,60,27,0,0,850,1000,0.6486898815736241
0,5,2,36,45,2,1,1,75,167,7000,2300,400,800,0.12979537844567404
1,14,1,48,33,2,1,1,65,45,0,0,1300,1695,0.32736637734987345
0,27,2,36,53,2,2,1,35,136,4000,0,350,1389,0.013850409360368575
0,1,2,48,39,2,1,1,45,150,10500,0,1300,1392,0.3337227759593215
0,15,2,24,29,2,1,1,45,130,4000,0,400,899,0.07328976071783481
0,20,2,60,36,2,1,1,45,218,5000,2500,1600,2478,0.02799913460650428
0,31,2,48,57,2,2,3,60,230,19400,1781,600,887,0.013787278037271379
1,0,2,60,24,2,1,4,35,104,7000,2500,1350,1425,0.6710022528109358
0,7,2,36,36,2,1,1,45,103,4000,0,325,1626,0.040979381366670536
0,9,1,48,23,2,1,1,47,118,0,0,1500,1643,0.43782012041058477
1,0,1,36,36,2,1,2,84,240,0,0,1050,1342,0.3508142818021724
0,18,6,36,52,2,1,1,35,120,0,0,600,1418,0.023444409701290594
0,19,3,60,54,2,1,1,45,80,3500,0,1300,1534,0.10070597036391794
0,2,1,36,45,1,1,1,45,99,0,0,350,555,0.27980087192489
0,8,2,36,53,2,1,1,45,254,6000,0,350,575,0.040421056131187544
0,12,2,60,27,2,1,1,35,167,4000,0,1000,1537,0.06572244871111292
0,16,1,60,47,2,2,1,72,120,0,0,1150,1428,0.2792480705368846
0,26,2,36,44,2,1,1,75,108,6000,0,1606,2605,0.041756556227271535
0,32,2,36,56,2,1,1,60,152,7000,0,1000,2950,0.0016258542430384526
0,12,3,12,41,2,1,3,75,111,20000,0,1200,2130,0.11240249545517868
0,1,2,60,59,2,1,4,45,228,10000,0,1150,1150,0.22167691459941272
0,14,2,48,48,2,2,1,60,107,5000,0,850,1801,0.10259736731530784
0,7,1,60,56,2,1,1,55,101,0,0,790,1106,0.1754965159141083
0,13,5,36,27,1,1,1,35,105,0,0,500,800,0.10552490750324296
1,1,5,48,36,2,1,2,60,150,0,0,1000,1148,0.3726850423362076
0,5,2,60,49,2,2,1,60,125,14000,0,1000,1297,0.2726315121965776
0,30,1,24,53,2,1,3,69,240,25000,0,1000,2200,0.002776436608547795
0,21,2,48,53,2,1,1,35,110,3000,0,1000,1674,0.034407794943015026
0,11,2,60,38,2,1,3,35,122,3500,0,1000,1182,0.19284691007122232
0,11,1,60,50,2,1,3,50,152,0,0,1400,1637,0.2405955188915186
0,4,5,48,21,1,1,1,35,60,4000,0,600,1320,0.14624778097768001
1,2,1,60,41,2,1,3,44,90,0,0,1800,2213,0.6066510623708868
0,20,2,24,46,2,1,3,35,40,17000,0,1000,1895,0.06003974292520598
